"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"1",1,"BlackSea",1,236,4361,18.478813559322,0.157266498377209,47.9230769230769,19.2114537444934,0,0.597457627118644,0.0169491525423729,0.364406779661017,1.9655208772631,0.773776623664773,0,0,4,86,141,0.00501929828897119,2.59340659340659,1.03964757709251,227,91,100.483516483516
"2",1,"BlackSea",2,243,4516,18.5843621399177,0.153589769751386,48.5591397849462,19.2991452991453,0,0.60082304526749,0.0164609053497942,0.362139917695473,1.97900789541761,0.783153248377918,0,0,4,88,146,0.00484788883477449,2.61290322580645,1.03846153846154,234,93,99.5698924731183
"3",1,"BlackSea",3,247,4610,18.663967611336,0.151739574075903,49.0425531914894,19.3697478991597,0,0.603238866396761,0.0161943319838057,0.360323886639676,1.98730669812828,0.791920868831029,0,0,4,89,149,0.0100692855194211,2.62765957446809,1.03781512605042,238,94,98.8617021276596
"4",1,"BlackSea",4,251,4691,18.6892430278884,0.149513944223108,49.9042553191489,19.3842975206612,0,0.609561752988048,0.0159362549800797,0.354581673306773,2.00451826066832,0.792129000454851,0,0,4,89,153,0.00936128664761782,2.67021276595745,1.03719008264463,242,94,98.8617021276596
"5",1,"BlackSea",5,255,4776,18.7294117647059,0.14747568318666,50.2736842105263,19.4146341463415,0,0.611764705882353,0.0156862745098039,0.352941176470588,2.01733438943504,0.795157715998473,0,0,4,90,156,0.00511427223682404,2.68421052631579,1.03658536585366,246,95,98.2736842105263
"6",1,"BlackSea",6,257,4827,18.7821011673152,0.14673516536965,50.28125,19.5425101214575,0,0.610894941634241,0.0194552529182879,0.350194552529183,2.02193758533666,0.796993518428188,0,0,5,90,157,0.00474220514297485,2.67708333333333,1.04048582995951,247,96,97.3645833333333
"7",1,"BlackSea",7,258,4845,18.7790697674419,0.146140620758302,50.46875,19.5362903225806,0,0.612403100775194,0.0193798449612403,0.348837209302326,2.02784987618967,0.7955740649621,0,0,5,90,158,0.00472458731383085,2.6875,1.04032258064516,248,96,97.3645833333333
"8",1,"BlackSea",8,263,5034,19.1406844106464,0.146112094737759,50.34,19.897233201581,0,0.604562737642586,0.0190114068441065,0.357414448669202,2.0316556993882,0.792881345500127,0,0,5,94,159,0.00454807700589299,2.63,1.0395256916996,253,100,95.86
"9",1,"BlackSea",9,263,5034,19.1406844106464,0.146112094737759,50.34,19.897233201581,0,0.604562737642586,0.0190114068441065,0.357414448669202,2.0316556993882,0.792881345500127,0,0,5,94,159,0.00454807700589299,2.63,1.0395256916996,253,100,95.86
"10",1,"BlackSea",10,263,5034,19.1406844106464,0.146112094737759,50.34,19.897233201581,0,0.604562737642586,0.0190114068441065,0.357414448669202,2.0316556993882,0.792881345500127,0,0,5,94,159,0.00454807700589299,2.63,1.0395256916996,253,100,95.86
"11",1,"BlackSea",11,266,5094,19.1503759398496,0.144531139168676,49.9411764705882,19.8984375,0,0.601503759398496,0.018796992481203,0.360902255639098,2.04069022486923,0.792215368514878,0,0,5,96,160,0.00449479464441538,2.6078431372549,1.0390625,256,102,94.2843137254902
"12",1,"BlackSea",12,267,5124,19.1910112359551,0.144293317563572,49.747572815534,19.9377431906615,0,0.599250936329588,0.0187265917602996,0.363295880149813,2.04065061425055,0.791319416610731,0,0,5,97,160,0.00466192327439785,2.59223300970874,1.03891050583658,257,103,93.5922330097087
"13",1,"BlackSea",13,268,5209,19.4365671641791,0.145592263402091,50.0865384615385,20.1899224806202,0,0.597014925373134,0.0186567164179104,0.365671641791045,2.0256680624024,0.795344530847993,0,0,5,98,160,0.00700841471552849,2.57692307692308,1.03875968992248,258,104,93.8365384615385
"14",1,"BlackSea",14,268,5209,19.4365671641791,0.145592263402091,50.0865384615385,20.1899224806202,0,0.597014925373134,0.0186567164179104,0.365671641791045,2.0256680624024,0.795344530847993,0,0,5,98,160,0.00700841471552849,2.57692307692308,1.03875968992248,258,104,93.8365384615385
"15",1,"BlackSea",15,268,5209,19.4365671641791,0.145592263402091,50.0865384615385,20.1899224806202,0,0.597014925373134,0.0186567164179104,0.365671641791045,2.0256680624024,0.795344530847993,0,0,5,98,160,0.00700841471552849,2.57692307692308,1.03875968992248,258,104,93.8365384615385
"16",1,"BlackSea",16,268,5209,19.4365671641791,0.145592263402091,50.0865384615385,20.1899224806202,0,0.597014925373134,0.0186567164179104,0.365671641791045,2.0256680624024,0.795344530847993,0,0,5,98,160,0.00700841471552849,2.57692307692308,1.03875968992248,258,104,93.8365384615385
"17",1,"BlackSea",17,270,5300,19.6296296296296,0.145945201707283,50.4761904761905,20.3846153846154,0,0.596296296296296,0.0185185185185185,0.366666666666667,2.0180755298934,0.799492524529411,0,0,5,99,161,0.0132026197388768,2.57142857142857,1.03846153846154,260,105,93.5904761904762
"18",1,"BlackSea",18,270,5300,19.6296296296296,0.145945201707283,50.4761904761905,20.3846153846154,0,0.596296296296296,0.0185185185185185,0.366666666666667,2.0180755298934,0.799492524529411,0,0,5,99,161,0.0132026197388768,2.57142857142857,1.03846153846154,260,105,93.5904761904762
"19",1,"BlackSea",19,270,5300,19.6296296296296,0.145945201707283,50.4761904761905,20.3846153846154,0,0.596296296296296,0.0185185185185185,0.366666666666667,2.0180755298934,0.799492524529411,0,0,5,99,161,0.0132026197388768,2.57142857142857,1.03846153846154,260,105,93.5904761904762
"20",1,"BlackSea",20,270,5300,19.6296296296296,0.145945201707283,50.4761904761905,20.3846153846154,0,0.596296296296296,0.0185185185185185,0.366666666666667,2.0180755298934,0.799492524529411,0,0,5,99,161,0.0132026197388768,2.57142857142857,1.03846153846154,260,105,93.5904761904762
"21",1,"BlackSea",21,270,5300,19.6296296296296,0.145945201707283,50.4761904761905,20.3846153846154,0,0.596296296296296,0.0185185185185185,0.366666666666667,2.0180755298934,0.799492524529411,0,0,5,99,161,0.0132026197388768,2.57142857142857,1.03846153846154,260,105,93.5904761904762
"22",1,"BlackSea",22,271,5308,19.5867158671587,0.145086784201175,50.552380952381,20.3371647509579,0,0.597785977859779,0.018450184501845,0.365313653136531,2.02107283748957,0.800571906426144,0,0,5,99,162,0.0147445667535067,2.58095238095238,1.03831417624521,261,105,93.5904761904762
"23",1,"BlackSea",23,272,5358,19.6985294117647,0.145376600824832,51.0285714285714,20.4503816793893,0,0.599264705882353,0.0183823529411765,0.363970588235294,2.02198081341896,0.800053482413152,0,0,5,99,163,0.00518498476594687,2.59047619047619,1.0381679389313,262,105,93.5904761904762
"24",1,"BlackSea",24,273,5380,19.7069597069597,0.144904115492351,51.2380952380952,20.4562737642586,0,0.600732600732601,0.0183150183150183,0.362637362637363,2.02706688689725,0.798271114634047,0,0,5,99,164,0.00516397086903453,2.6,1.03802281368821,263,105,93.5904761904762
"25",1,"BlackSea",25,273,5380,19.7069597069597,0.144904115492351,51.2380952380952,20.4562737642586,0,0.600732600732601,0.0183150183150183,0.362637362637363,2.02706688689725,0.798271114634047,0,0,5,99,164,0.00516397086903453,2.6,1.03802281368821,263,105,93.5904761904762
"26",1,"BlackSea",26,274,5428,19.8102189781022,0.145129809363386,51.6952380952381,20.5606060606061,0,0.602189781021898,0.0182481751824818,0.361313868613139,2.02807605167354,0.797336481964935,0,0,5,99,165,0.00511868065223098,2.60952380952381,1.03787878787879,264,105,93.5904761904762
"27",1,"BlackSea",27,274,5428,19.8102189781022,0.145129809363386,51.6952380952381,20.5606060606061,0,0.602189781021898,0.0182481751824818,0.361313868613139,2.02807605167354,0.797336481964935,0,0,5,99,165,0.00511868065223098,2.60952380952381,1.03787878787879,264,105,93.5904761904762
"28",1,"BlackSea",28,275,5435,19.7636363636364,0.144260119442601,51.2735849056604,20.5094339622642,0,0.6,0.0181818181818182,0.363636363636364,2.03257889205578,0.799905322864371,0,0,5,100,165,0.00511209014803171,2.59433962264151,1.0377358490566,265,106,92.7547169811321
"29",1,"BlackSea",29,275,5435,19.7636363636364,0.144260119442601,51.2735849056604,20.5094339622642,0,0.6,0.0181818181818182,0.363636363636364,2.03257889205578,0.799905322864371,0,0,5,100,165,0.00511209014803171,2.59433962264151,1.0377358490566,265,106,92.7547169811321
"30",1,"BlackSea",30,278,5527,19.8812949640288,0.14354725605797,50.7064220183486,20.6231343283582,0,0.593525179856115,0.0179856115107914,0.370503597122302,2.01913076331754,0.806268025459048,0,0,5,103,165,0.00502764293923974,2.55045871559633,1.03731343283582,268,109,91.6605504587156
"31",1,"BlackSea",31,278,5527,19.8812949640288,0.14354725605797,50.7064220183486,20.6231343283582,0,0.593525179856115,0.0179856115107914,0.370503597122302,2.01913076331754,0.806268025459048,0,0,5,103,165,0.00502764293923974,2.55045871559633,1.03731343283582,268,109,91.6605504587156
"32",1,"BlackSea",32,278,5527,19.8812949640288,0.14354725605797,50.7064220183486,20.6231343283582,0,0.593525179856115,0.0179856115107914,0.370503597122302,2.01913076331754,0.806268025459048,0,0,5,103,165,0.00502764293923974,2.55045871559633,1.03731343283582,268,109,91.6605504587156
"33",1,"BlackSea",33,282,5633,19.9751773049645,0.142172080462381,51.6788990825688,20.7095588235294,0,0.599290780141844,0.0177304964539007,0.365248226950355,2.03483750337313,0.803666639224777,0,0,5,103,169,0.00493375863879919,2.58715596330275,1.03676470588235,272,109,91.6605504587156
"34",1,"BlackSea",34,283,5656,19.9858657243816,0.141743728541714,51.4181818181818,20.7179487179487,0,0.597173144876325,0.0176678445229682,0.367491166077739,2.03859110437085,0.80513235413139,0,0,5,104,169,0.00491387397050858,2.57272727272727,1.03663003663004,273,110,91.0454545454545
