"","replicate","region","area","species","links","links_per_sp","connectances","indegrees","outdegrees","maxsims","basals","tops","intermediates","sd_gen","sd_vul","overlaps","omnivorys","S_tops","S_intermediates","S_basals","modularities","normalised_indegree","normalised_outdegree","resources","consumers","potential_indegree"
"1",1,"Alpine",1,125,1421,11.368,0.183354838709677,29,11.9411764705882,0,0.616,0.056,0.32,1.96249134221136,0.619152876949174,0,0,7,40,77,0.00768106617033482,2.55102040816327,1.05042016806723,119,49,157.591836734694
"2",1,"Alpine",2,131,1514,11.5572519083969,0.177803875513799,30.8979591836735,12.112,0,0.633587786259542,0.0534351145038168,0.305343511450382,2.01794351497892,0.611185370200175,0,0,7,40,83,0.00721271056681871,2.6734693877551,1.048,125,49,157.591836734694
"3",1,"Alpine",3,131,1514,11.5572519083969,0.177803875513799,30.8979591836735,12.112,0,0.633587786259542,0.0534351145038168,0.305343511450382,2.01794351497892,0.611185370200175,0,0,7,40,83,0.00721271056681871,2.6734693877551,1.048,125,49,157.591836734694
"4",1,"Alpine",4,131,1514,11.5572519083969,0.177803875513799,30.8979591836735,12.112,0,0.633587786259542,0.0534351145038168,0.305343511450382,2.01794351497892,0.611185370200175,0,0,7,40,83,0.00721271056681871,2.6734693877551,1.048,125,49,157.591836734694
"5",1,"Alpine",5,131,1514,11.5572519083969,0.177803875513799,30.8979591836735,12.112,0,0.633587786259542,0.0534351145038168,0.305343511450382,2.01794351497892,0.611185370200175,0,0,7,40,83,0.00721271056681871,2.6734693877551,1.048,125,49,157.591836734694
"6",1,"Alpine",6,131,1514,11.5572519083969,0.177803875513799,30.8979591836735,12.112,0,0.633587786259542,0.0534351145038168,0.305343511450382,2.01794351497892,0.611185370200175,0,0,7,40,83,0.00721271056681871,2.6734693877551,1.048,125,49,157.591836734694
"7",1,"Alpine",7,133,1532,11.5187969924812,0.174527227158806,31.265306122449,12.0629921259843,0,0.639097744360902,0.0526315789473684,0.300751879699248,2.03843854507884,0.615135862546339,0,0,7,40,85,0.00712860329076648,2.71428571428571,1.04724409448819,127,49,157.591836734694
"8",1,"Alpine",8,134,1548,11.5522388059701,0.173717876781506,30.96,12.09375,0,0.634328358208955,0.0522388059701493,0.305970149253731,2.04767958145851,0.613618036594275,0,0,7,41,85,0.0070554749108851,2.68,1.046875,128,50,154.76
"9",1,"Alpine",9,137,1662,12.1313868613139,0.178402747960498,32.5882352941176,12.6870229007634,0,0.635036496350365,0.0437956204379562,0.313868613138686,2.0317592351605,0.605312636200633,0,0,6,43,87,0.00657475693151355,2.68627450980392,1.04580152671756,131,51,157.313725490196
"10",1,"Alpine",10,139,1782,12.8201438848921,0.185799186737566,33.622641509434,13.3984962406015,0,0.62589928057554,0.0431654676258993,0.323741007194245,2.00398549264782,0.611474539574333,0,0,6,45,87,0.00613475264981389,2.62264150943396,1.04511278195489,133,53,164.754716981132
"11",1,"Alpine",11,142,1847,13.0070422535211,0.184497053241434,34.2037037037037,13.6814814814815,0,0.626760563380282,0.0492957746478873,0.316901408450704,1.99382502031346,0.617330242598625,0,0,7,45,89,0.00592011259868741,2.62962962962963,1.05185185185185,135,54,165.444444444444
"12",1,"Alpine",12,143,1867,13.0559440559441,0.183886535999212,34.5740740740741,13.7279411764706,0,0.629370629370629,0.048951048951049,0.314685314685315,2.00257624863609,0.614483197552363,0,0,7,45,90,0.00585708674043417,2.64814814814815,1.05147058823529,136,54,165.444444444444
"13",1,"Alpine",13,154,2109,13.6948051948052,0.179017061370003,36.3620689655172,14.4452054794521,0,0.62987012987013,0.051948051948052,0.311688311688312,2.02122805812391,0.619391973441781,0,0,8,48,97,0.00518853822723031,2.6551724137931,1.05479452054795,146,58,162.155172413793
"14",1,"Alpine",14,154,2109,13.6948051948052,0.179017061370003,36.3620689655172,14.4452054794521,0,0.62987012987013,0.051948051948052,0.311688311688312,2.02122805812391,0.619391973441781,0,0,8,48,97,0.00518853822723031,2.6551724137931,1.05479452054795,146,58,162.155172413793
"15",1,"Alpine",15,154,2109,13.6948051948052,0.179017061370003,36.3620689655172,14.4452054794521,0,0.62987012987013,0.051948051948052,0.311688311688312,2.02122805812391,0.619391973441781,0,0,8,48,97,0.00518853822723031,2.6551724137931,1.05479452054795,146,58,162.155172413793
"16",1,"Alpine",16,154,2109,13.6948051948052,0.179017061370003,36.3620689655172,14.4452054794521,0,0.62987012987013,0.051948051948052,0.311688311688312,2.02122805812391,0.619391973441781,0,0,8,48,97,0.00518853822723031,2.6551724137931,1.05479452054795,146,58,162.155172413793
"17",1,"Alpine",17,154,2109,13.6948051948052,0.179017061370003,36.3620689655172,14.4452054794521,0,0.62987012987013,0.051948051948052,0.311688311688312,2.02122805812391,0.619391973441781,0,0,8,48,97,0.00518853822723031,2.6551724137931,1.05479452054795,146,58,162.155172413793
"18",1,"Alpine",18,155,2126,13.7161290322581,0.178131545873481,36.6551724137931,14.4625850340136,0,0.632258064516129,0.0516129032258065,0.309677419354839,2.0307761909787,0.616721675975347,0,0,8,48,98,0.00514727924019098,2.67241379310345,1.05442176870748,147,58,162.155172413793
"19",1,"Alpine",19,155,2126,13.7161290322581,0.178131545873481,36.6551724137931,14.4625850340136,0,0.632258064516129,0.0516129032258065,0.309677419354839,2.0307761909787,0.616721675975347,0,0,8,48,98,0.00514727924019098,2.67241379310345,1.05442176870748,147,58,162.155172413793
"20",1,"Alpine",20,155,2126,13.7161290322581,0.178131545873481,36.6551724137931,14.4625850340136,0,0.632258064516129,0.0516129032258065,0.309677419354839,2.0307761909787,0.616721675975347,0,0,8,48,98,0.00514727924019098,2.67241379310345,1.05442176870748,147,58,162.155172413793
"21",1,"Alpine",21,157,2202,14.0254777070064,0.179813816756492,36.7,14.7785234899329,0,0.624203821656051,0.0509554140127389,0.318471337579618,2.00615224264059,0.612960900871637,0,0,8,50,98,0.00497051235288382,2.61666666666667,1.05369127516779,149,60,160.65
"22",1,"Alpine",22,158,2212,14,0.178343949044586,36.8666666666667,14.7466666666667,0,0.626582278481013,0.0506329113924051,0.316455696202532,2.01513511476085,0.612544880795857,0,0,8,50,99,0.00494815222918987,2.63333333333333,1.05333333333333,150,60,160.65
"23",1,"Alpine",23,158,2212,14,0.178343949044586,36.8666666666667,14.7466666666667,0,0.626582278481013,0.0506329113924051,0.316455696202532,2.01513511476085,0.612544880795857,0,0,8,50,99,0.00494815222918987,2.63333333333333,1.05333333333333,150,60,160.65
"24",1,"Alpine",24,158,2212,14,0.178343949044586,36.8666666666667,14.7466666666667,0,0.626582278481013,0.0506329113924051,0.316455696202532,2.01513511476085,0.612544880795857,0,0,8,50,99,0.00494815222918987,2.63333333333333,1.05333333333333,150,60,160.65
"25",1,"Alpine",25,160,2237,13.98125,0.175864779874214,37.2833333333333,14.7171052631579,0,0.63125,0.05,0.3125,2.03417187445222,0.609732513752894,0,0,8,50,101,0.00489307148382068,2.66666666666667,1.05263157894737,152,60,160.65
"26",1,"Alpine",26,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"27",1,"Alpine",27,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"28",1,"Alpine",28,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"29",1,"Alpine",29,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"30",1,"Alpine",30,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"31",1,"Alpine",31,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"32",1,"Alpine",32,166,2298,13.8433734939759,0.167798466593647,38.3,14.5443037974684,0,0.644578313253012,0.0481927710843374,0.301204819277108,2.08200058174767,0.610931568182647,0,0,8,50,107,0.00476382300257683,2.76666666666667,1.05063291139241,158,60,160.65
"33",1,"Alpine",33,167,2319,13.8862275449102,0.167303946324219,38.65,14.5849056603774,0,0.646706586826347,0.0479041916167665,0.29940119760479,2.08879534577742,0.60851720068699,0,0,8,50,108,0.00472089415416121,2.78333333333333,1.05031446540881,159,60,160.65
"34",1,"Alpine",34,168,2337,13.9107142857143,0.166595380667237,38.95,14.60625,0,0.648809523809524,0.0476190476190476,0.297619047619048,2.09806023886395,0.60605422938764,0,0,8,50,109,0.00468474207445979,2.8,1.05,160,60,160.65
"35",1,"Alpine",35,168,2337,13.9107142857143,0.166595380667237,38.95,14.60625,0,0.648809523809524,0.0476190476190476,0.297619047619048,2.09806023886395,0.60605422938764,0,0,8,50,109,0.00468474207445979,2.8,1.05,160,60,160.65
"36",1,"Alpine",36,168,2337,13.9107142857143,0.166595380667237,38.95,14.60625,0,0.648809523809524,0.0476190476190476,0.297619047619048,2.09806023886395,0.60605422938764,0,0,8,50,109,0.00468474207445979,2.8,1.05,160,60,160.65
"37",1,"Alpine",37,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
"38",1,"Alpine",38,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
"39",1,"Alpine",39,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
"40",1,"Alpine",40,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
"41",1,"Alpine",41,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
"42",1,"Alpine",42,169,2349,13.8994082840237,0.165469146238377,38.5081967213115,14.5900621118012,0,0.644970414201183,0.0473372781065089,0.301775147928994,2.105348721144,0.606459660107977,0,0,8,51,109,0.00466091372072697,2.77049180327869,1.04968944099379,161,61,158.606557377049
